Request_Number,Employees,Monthly_Profit,Credit_History,Customers,Export_Abroad,Loan_Amount,Payment_Terms,Gender,Education,Married,Spouse_Income,Request_Approved
RN1126192,0,2297,1,Large,No,104,360,Male,Graduate,Yes,1522,Y
RN1126193,0,2165,1,Medium,No,70,360,Female,Not Graduate,No,0,Y
RN1126194,0,4750,1,Medium,No,94,360,,Graduate,No,0,Y
RN1126195,2,2726,0,Medium,Yes,106,360,Male,Graduate,Yes,0,N
RN1126196,0,3000,1,Medium,No,56,180,Male,Graduate,Yes,3416,Y
RN1126197,2,6000,1,Medium,Yes,205,240,Male,Graduate,Yes,0,N
RN1126198,3+,9357,1,Medium,Yes,292,360,,Graduate,No,0,Y
RN1126199,0,3859,1,Small,No,142,180,Male,Graduate,Yes,3300,Y
RN1126200,0,16120,1,Large,Yes,260,360,Male,Graduate,Yes,0,Y
RN1126201,0,3833,1,Small,No,110,360,Male,Not Graduate,No,0,Y
RN1126202,2,6383,1,Small,Yes,187,360,Male,Not Graduate,Yes,1000,N
RN1126203,,2987,0,Medium,No,88,360,Male,Graduate,No,0,N
RN1126204,0,9963,1,Small,Yes,180,360,Male,Graduate,Yes,0,Y
RN1126205,2,5780,1,Large,No,192,360,Male,Graduate,Yes,0,Y
RN1126206,3+,416,,Large,,350,180,Female,Graduate,No,41667,N
RN1126207,0,2894,1,Small,,155,360,Male,Not Graduate,Yes,2792,Y
RN1126208,3+,5703,1,Large,No,128,360,Male,Graduate,Yes,0,Y
RN1126209,0,3676,1,Small,No,172,360,Male,Graduate,No,4301,Y
RN1126210,1,12000,1,Medium,No,496,360,Female,Graduate,Yes,0,Y
RN1126211,0,2400,1,Large,No,,180,Male,Not Graduate,Yes,3800,N
RN1126212,1,3400,1,Medium,No,173,360,Male,Graduate,Yes,2500,Y
RN1126213,2,3987,1,Small,No,157,360,Male,Not Graduate,Yes,1411,Y
RN1126214,0,3232,1,Small,No,108,360,Male,Graduate,Yes,1950,Y
RN1126215,0,2900,1,Small,No,71,360,Female,Graduate,No,0,Y
RN1126216,3+,4106,1,Small,No,40,180,Male,Graduate,Yes,0,Y
RN1126217,1,8072,1,Large,No,253,360,Male,Graduate,Yes,240,Y
RN1126218,2,7583,1,Large,No,187,360,Male,Graduate,Yes,0,Y
RN1126219,0,4583,0,Medium,Yes,133,360,Female,Graduate,No,0,N
RN1126220,0,5849,1,Large,No,,360,Male,Graduate,No,0,Y
RN1126221,1,4583,1,Small,No,128,360,Male,Graduate,Yes,1508,N
RN1126222,0,3000,1,Large,Yes,66,360,Male,Graduate,Yes,0,Y
RN1126223,0,2583,1,Large,No,120,360,Male,Not Graduate,Yes,2358,Y
RN1126224,0,6000,1,Large,No,141,360,Male,Graduate,No,0,Y
RN1126225,2,5417,1,Large,Yes,267,360,Male,Graduate,Yes,4196,Y
RN1126226,0,2333,1,Large,No,95,360,Male,Not Graduate,Yes,1516,Y
RN1126227,3+,3036,0,Medium,No,158,360,Male,Graduate,Yes,2504,N
RN1126228,2,4006,1,Large,No,168,360,Male,Graduate,Yes,1526,Y
RN1126229,1,12841,1,Medium,No,349,360,Male,Graduate,Yes,10968,N
RN1126230,2,3200,1,Large,No,70,360,Male,Graduate,Yes,700,Y
RN1126231,2,2500,1,Large,,109,360,Male,Graduate,Yes,1840,Y
RN1126232,2,3073,1,Large,No,200,360,Male,Graduate,Yes,8106,Y
RN1126233,0,1853,1,Small,No,114,360,Male,Graduate,No,2840,N
RN1126234,2,1299,1,Large,No,17,120,Male,Graduate,Yes,1086,Y
RN1126235,0,4950,1,Large,No,125,360,Male,Graduate,No,0,Y
RN1126236,1,3596,,Large,No,100,240,Male,Not Graduate,No,0,Y
RN1126237,0,3510,0,Large,No,76,360,Female,Graduate,No,0,N
RN1126238,0,4887,1,Small,No,133,360,Male,Not Graduate,Yes,0,N
RN1126239,0,2600,1,Large,,115,,Male,Graduate,Yes,3500,Y
RN1126240,0,7660,0,Large,No,104,360,Male,Not Graduate,Yes,0,N
RN1126241,1,5955,1,Large,No,315,360,Male,Graduate,Yes,5625,Y
RN1126242,0,2600,0,Medium,No,116,360,Male,Not Graduate,Yes,1911,N
RN1126243,2,3365,0,Small,No,112,360,,Not Graduate,Yes,1917,N
RN1126244,1,3717,,Medium,,151,360,Male,Graduate,Yes,2925,N
RN1126245,0,9560,1,Medium,Yes,191,360,Male,Graduate,Yes,0,Y
RN1126246,0,2799,1,Medium,No,122,360,Male,Graduate,Yes,2253,Y
RN1126247,2,4226,1,Large,No,110,360,Male,Not Graduate,Yes,1040,Y
RN1126248,0,1442,1,Large,No,35,360,Male,Not Graduate,No,0,N
RN1126249,2,3750,1,Medium,,120,360,Female,Graduate,No,2083,Y
RN1126250,1,4166,,Large,,201,360,Male,Graduate,Yes,3369,N
RN1126251,0,3167,1,Large,No,74,360,Male,Graduate,No,0,N
RN1126252,1,4692,1,Small,Yes,106,360,Male,Graduate,No,0,N
RN1126253,0,3500,1,Medium,No,114,360,Male,Graduate,Yes,1667,Y
RN1126254,3+,12500,1,Small,No,320,360,Male,Graduate,No,3000,N
RN1126255,0,2275,1,Large,No,,360,Male,Graduate,Yes,2067,Y
RN1126256,0,1828,0,Large,No,100,,Male,Graduate,Yes,1330,N
RN1126257,0,3667,1,Medium,No,144,360,Female,Graduate,Yes,1459,Y
RN1126258,0,4166,1,Large,No,184,360,Male,Graduate,No,7210,Y
RN1126259,0,3748,1,Medium,No,110,360,Male,Not Graduate,No,1668,Y
RN1126260,0,3600,1,Large,No,80,360,Male,Graduate,No,0,N
RN1126261,0,1800,1,Large,No,47,360,Male,Graduate,No,1213,Y
RN1126262,0,2400,,Large,No,75,360,Male,Graduate,Yes,0,Y
RN1126263,0,3941,1,Medium,No,134,360,Male,Graduate,Yes,2336,Y
RN1126264,0,4695,1,Large,Yes,96,,Male,Not Graduate,Yes,0,Y
RN1126265,0,3410,1,Large,No,88,,Female,Graduate,No,0,Y
RN1126266,1,5649,1,Large,No,44,360,Male,Graduate,Yes,0,Y
RN1126267,0,5821,1,Large,No,144,360,Male,Graduate,Yes,0,Y
RN1126268,0,2645,0,Large,No,120,360,Female,Graduate,Yes,3440,N
RN1126269,0,4000,1,Medium,No,144,360,Female,Graduate,No,2275,Y
RN1126270,0,1928,1,Medium,No,100,360,Female,Not Graduate,Yes,1644,Y
RN1126271,0,3086,1,Medium,No,120,360,Female,Graduate,No,0,Y
RN1126272,0,4230,1,Medium,No,112,360,Female,Graduate,No,0,N
RN1126273,2,4616,1,Large,No,134,360,Male,Graduate,Yes,0,N
RN1126274,1,11500,0,Large,Yes,286,360,Female,Graduate,Yes,0,N
RN1126275,2,2708,1,Medium,No,97,360,Male,Graduate,Yes,1167,Y
RN1126276,0,2132,1,Medium,No,96,360,Male,Graduate,Yes,1591,Y
RN1126277,0,3366,1,Small,No,135,360,Male,Graduate,Yes,2200,N
RN1126278,1,8080,1,Large,No,180,360,Male,Graduate,Yes,2250,Y
RN1126279,2,3357,1,Large,No,144,360,Male,Not Graduate,Yes,2859,Y
RN1126280,0,2500,1,Large,No,120,360,Male,Graduate,Yes,3796,Y
RN1126281,3+,3029,1,Large,No,99,360,Male,Graduate,Yes,0,Y
RN1126282,0,2609,0,Small,Yes,165,180,Male,Not Graduate,Yes,3449,N
RN1126283,1,4945,0,Small,No,,360,Male,Graduate,Yes,0,N
RN1126284,0,4166,0,Medium,No,116,360,Female,Graduate,No,0,N
RN1126285,0,5726,1,Medium,No,258,360,Male,Graduate,Yes,4595,N
RN1126286,0,3200,0,Large,No,126,180,Male,Not Graduate,No,2254,N
RN1126287,1,10750,1,Large,No,312,360,Male,Graduate,Yes,0,Y
RN1126288,3+,7100,1,Large,Yes,125,60,Male,Not Graduate,Yes,0,Y
RN1126289,0,4300,0,Medium,No,136,360,Female,Graduate,No,0,N
RN1126290,0,3208,1,Large,No,172,360,Male,Graduate,Yes,3066,Y
RN1126291,2,1875,1,Medium,Yes,97,360,Male,Not Graduate,Yes,1875,Y
RN1126292,0,3500,1,Medium,No,81,300,Male,Graduate,No,0,Y
RN1126293,3+,4755,0,Medium,No,95,,Male,Not Graduate,Yes,0,N
RN1126294,3+,5266,1,Medium,Yes,187,360,Male,Graduate,Yes,1774,Y
RN1126295,0,3750,1,Large,No,113,480,Male,Graduate,No,0,N
RN1126296,0,3750,1,Large,No,176,360,Male,Graduate,No,4750,N
RN1126297,1,1000,1,Large,Yes,110,360,Male,Graduate,Yes,3022,N
RN1126298,3+,3167,0,Medium,No,180,300,Male,Graduate,Yes,4000,N
RN1126299,3+,3333,,Medium,Yes,130,360,Male,Not Graduate,Yes,2166,Y
RN1126300,0,3846,1,Medium,No,111,360,Female,Graduate,No,0,Y
RN1126301,1,2395,1,Medium,Yes,,360,Male,Graduate,Yes,0,Y
RN1126302,2,1378,1,Large,No,167,360,Female,Graduate,Yes,1881,N
RN1126303,0,6000,,Medium,No,265,360,Male,Graduate,Yes,2250,N
RN1126304,1,3988,1,Large,No,50,240,Male,Graduate,Yes,0,Y
RN1126305,0,2366,1,Medium,No,136,360,Male,Graduate,No,2531,Y
RN1126306,2,3333,,Medium,No,99,360,Male,Not Graduate,Yes,2000,Y
RN1126307,0,2500,1,Medium,No,104,360,Male,Graduate,Yes,2118,Y
RN1126308,0,8566,1,Large,No,210,360,Male,Graduate,No,0,Y
RN1126309,0,5695,1,Medium,No,175,360,Male,Graduate,Yes,4167,Y
RN1126310,0,2958,1,Medium,No,131,360,Male,Graduate,Yes,2900,Y
RN1126311,2,6250,1,Medium,No,188,180,Male,Graduate,Yes,5654,Y
RN1126312,2,3273,1,Large,No,81,360,Male,Not Graduate,Yes,1820,Y
RN1126313,0,4133,1,Medium,No,122,360,Male,Graduate,No,0,Y
RN1126314,0,3620,1,Medium,No,25,120,Male,Not Graduate,No,0,Y
RN1126315,0,6782,,Large,,,360,Male,Graduate,No,0,N
RN1126316,0,2484,1,Medium,No,137,360,Female,Graduate,Yes,2302,Y
RN1126317,0,1977,1,Medium,No,50,360,Male,Graduate,Yes,997,Y
RN1126318,0,4188,1,Medium,No,115,180,Male,Not Graduate,Yes,0,Y
RN1126319,0,1759,1,Medium,No,131,360,Male,Graduate,Yes,3541,Y
RN1126320,2,4288,1,Large,No,133,180,Male,Not Graduate,Yes,3263,Y
RN1126321,0,4843,1,Medium,No,151,360,Male,Graduate,No,3806,Y
RN1126322,,13650,1,Large,No,,360,Male,Graduate,Yes,0,Y
RN1126323,0,4652,1,Medium,No,,360,Male,Graduate,Yes,3583,Y
RN1126324,,3816,1,Large,No,160,360,Male,Graduate,,754,Y
RN1126325,1,3052,1,Large,No,100,360,Male,Graduate,Yes,1030,Y
RN1126326,2,11417,1,Large,No,225,360,Male,Graduate,Yes,1126,Y
RN1126327,0,7333,1,Small,,120,360,Male,Not Graduate,No,0,N
RN1126328,2,3800,0,Large,No,216,360,Male,Graduate,Yes,3600,N
RN1126329,3+,2071,1,Medium,No,94,480,Male,Not Graduate,Yes,754,Y
RN1126330,0,5316,1,Large,No,136,360,Male,Graduate,No,0,Y
RN1126331,0,2929,1,Medium,,139,360,Female,Graduate,Yes,2333,Y
RN1126332,0,3572,0,Small,No,152,,Male,Not Graduate,Yes,4114,N
RN1126333,1,7451,1,Medium,Yes,,360,Female,Graduate,No,0,Y
RN1126334,0,5050,1,Medium,,118,360,Male,Graduate,No,0,Y
RN1126335,1,14583,1,Small,No,185,180,Male,Graduate,Yes,0,Y
RN1126336,0,3167,1,Medium,No,154,360,Female,Graduate,Yes,2283,Y
RN1126337,1,2214,,Large,No,85,360,Male,Graduate,Yes,1398,Y
RN1126338,0,5568,1,Small,No,175,360,Male,Graduate,Yes,2142,N
RN1126339,0,10408,1,Large,No,259,360,Female,Graduate,No,0,Y
RN1126340,,5667,1,Small,No,180,360,Male,Graduate,Yes,2667,Y
RN1126341,0,4166,1,Medium,No,44,360,Female,Graduate,No,0,Y
RN1126342,0,2137,0,Medium,No,137,360,Female,Graduate,No,8980,Y
RN1126343,2,2957,1,Medium,No,81,360,Male,Graduate,Yes,0,Y
RN1126344,0,4300,1,Small,No,194,360,Male,Not Graduate,Yes,2014,Y
RN1126345,0,3692,,Small,No,93,360,Female,Graduate,No,0,Y
RN1126346,3+,23803,1,Small,No,370,360,,Graduate,Yes,0,Y
RN1126347,0,3865,1,Small,No,,360,Male,Graduate,No,1640,Y
RN1126348,1,10513,0,Large,Yes,160,180,Male,Graduate,Yes,3850,N
RN1126349,0,6080,,Small,No,182,360,Male,Graduate,Yes,2569,N
RN1126350,0,20166,,Large,Yes,650,480,Male,Graduate,No,0,Y
RN1126351,0,2014,1,Large,No,74,360,Male,Graduate,No,1929,Y
RN1126352,0,2718,1,Medium,No,70,360,Male,Graduate,No,0,Y
RN1126353,0,3459,1,Medium,Yes,25,120,Male,Graduate,Yes,0,Y
RN1126354,0,4895,1,Medium,No,102,360,Male,Graduate,No,0,Y
RN1126355,3+,4000,1,Medium,No,290,360,Male,Graduate,Yes,7750,N
RN1126356,0,4583,1,Small,No,84,360,Female,Graduate,Yes,0,N
RN1126357,2,3316,1,Large,Yes,88,360,Male,Graduate,Yes,3500,Y
RN1126358,0,14999,0,Medium,No,242,360,Male,Graduate,No,0,N
RN1126359,2,4200,1,Small,No,129,360,Male,Not Graduate,Yes,1430,N
RN1126360,2,5042,1,Small,No,185,360,Male,Graduate,Yes,2083,N
RN1126361,0,5417,1,Large,No,168,360,Male,Graduate,No,0,Y
RN1126362,0,6950,1,Medium,Yes,175,180,Male,Graduate,No,0,Y
RN1126363,0,2698,1,Medium,No,122,360,Male,Graduate,Yes,2034,Y
RN1126364,2,11757,1,Large,No,187,180,Male,Graduate,Yes,0,Y
RN1126365,0,2330,1,Medium,No,100,360,Female,Graduate,Yes,4486,Y
RN1126366,2,14866,1,Large,No,70,360,Female,Graduate,Yes,0,Y
RN1126367,1,1538,1,Large,No,30,360,Male,Graduate,Yes,1425,Y
RN1126368,0,10000,1,Small,No,225,360,Female,Graduate,No,1666,N
RN1126369,0,4860,1,Medium,No,125,360,Male,Graduate,Yes,830,Y
RN1126370,0,6277,0,Small,No,118,360,Male,Graduate,No,0,N
RN1126371,0,2577,1,Small,Yes,152,360,Male,Graduate,Yes,3750,Y
RN1126372,0,9166,1,Large,No,244,360,Male,Graduate,No,0,N
RN1126373,2,2281,1,Small,No,113,360,Male,Not Graduate,Yes,0,N
RN1126374,0,3254,1,Large,No,50,360,Male,Graduate,No,0,Y
RN1126375,3+,39999,0,Medium,No,600,180,Male,Graduate,Yes,0,Y
RN1126376,1,6000,,Small,No,160,360,Male,Graduate,Yes,0,Y
RN1126377,1,9538,1,Large,No,187,360,Male,Graduate,Yes,0,Y
RN1126378,0,2980,1,Small,,120,360,Male,Graduate,No,2083,Y
RN1126379,0,4583,1,Medium,No,255,360,Male,Graduate,Yes,5625,Y
RN1126380,0,1863,1,Medium,No,98,360,Male,Not Graduate,Yes,1041,Y
RN1126381,0,7933,1,Large,No,275,360,Male,Graduate,Yes,0,N
RN1126382,1,3089,0,Medium,No,121,360,Male,Graduate,Yes,1280,N
RN1126383,2,4167,1,Small,No,158,360,Male,Graduate,Yes,1447,Y
RN1126384,0,9323,1,Large,No,75,180,Male,Graduate,Yes,0,Y
RN1126385,0,3707,1,Small,No,182,,Male,Graduate,Yes,3166,Y
RN1126386,0,4583,1,Small,No,112,360,Female,Graduate,Yes,0,N
RN1126387,0,2439,1,Small,No,129,360,Male,Graduate,Yes,3333,Y
RN1126388,0,2237,0,Medium,No,63,480,Male,Graduate,No,0,N
RN1126389,2,8000,1,Medium,No,200,360,Male,Graduate,Yes,0,Y
RN1126390,0,1820,1,Small,,95,360,Male,Not Graduate,Yes,1769,Y
RN1126391,3+,51763,1,Large,No,700,300,,Graduate,Yes,0,Y
RN1126392,3+,3522,1,Small,No,81,180,Male,Not Graduate,Yes,0,N
RN1126393,0,5708,1,Medium,No,187,360,Male,Graduate,Yes,5625,Y
RN1126394,0,4344,1,Medium,Yes,87,360,Male,Not Graduate,Yes,736,N
RN1126395,0,3497,1,Small,No,116,360,Male,Graduate,Yes,1964,Y
RN1126396,2,2045,1,Small,No,101,360,Male,Graduate,Yes,1619,Y
RN1126397,3+,5516,0,Medium,No,495,360,Male,Graduate,Yes,11300,N
RN1126398,1,3750,1,Medium,No,116,360,Male,Graduate,Yes,0,Y
RN1126399,0,2333,0,Large,No,102,480,Male,Not Graduate,No,1451,N
RN1126400,1,6400,0,Large,No,180,360,Male,Graduate,Yes,7250,N
RN1126401,0,1916,,Small,No,67,360,Male,Graduate,No,5063,N
RN1126402,0,4600,1,Medium,No,73,180,Male,Graduate,Yes,0,Y
RN1126403,1,33846,1,Medium,No,260,360,Male,Graduate,Yes,0,N
RN1126404,0,3625,1,Medium,No,108,360,Female,Graduate,Yes,0,Y
RN1126405,0,39147,1,Medium,Yes,120,360,Male,Graduate,Yes,4750,Y
RN1126406,1,2178,0,Small,Yes,66,300,Male,Graduate,Yes,0,N
RN1126407,0,2383,,Small,No,58,360,Male,Graduate,Yes,2138,Y
RN1126408,0,674,1,Small,Yes,168,360,,Graduate,Yes,5296,Y
RN1126409,0,9328,1,Small,No,188,180,Male,Graduate,Yes,0,Y
RN1126410,0,4885,1,Small,No,48,360,Male,Not Graduate,No,0,Y
RN1126411,0,12000,1,Medium,No,164,360,Male,Graduate,No,0,N
RN1126412,0,6033,1,Large,No,160,360,Male,Not Graduate,Yes,0,N
RN1126413,0,3858,1,Medium,No,76,360,Male,Graduate,No,0,Y
RN1126414,0,4191,1,Small,No,120,360,Male,Graduate,No,0,Y
RN1126415,1,3125,1,Medium,No,170,360,Male,Graduate,Yes,2583,N
RN1126416,0,8333,1,Small,No,187,360,Male,Graduate,No,3750,Y
RN1126417,0,1907,1,Large,No,120,,Female,Not Graduate,No,2365,Y
RN1126418,0,3416,,Medium,No,113,360,Female,Graduate,Yes,2816,Y
RN1126419,0,11000,1,Large,Yes,83,360,Male,Graduate,No,0,N
RN1126420,1,2600,1,Medium,No,90,360,Male,Not Graduate,Yes,2500,Y
RN1126421,2,4923,0,Medium,No,166,360,Male,Graduate,No,0,Y
RN1126422,3+,3992,1,Large,No,,180,Male,Not Graduate,Yes,0,N
RN1126423,1,3500,1,Large,No,135,360,Male,Not Graduate,Yes,1083,Y
RN1126424,2,3917,1,Medium,No,124,360,Male,Not Graduate,Yes,0,Y
RN1126425,0,4408,1,Medium,No,120,360,Female,Not Graduate,No,0,Y
RN1126426,0,3244,1,Large,No,80,360,Female,Graduate,No,0,Y
RN1126427,0,3975,1,Small,No,55,360,Male,Not Graduate,No,2531,Y
RN1126428,0,2479,1,Large,No,59,360,Male,Graduate,No,0,Y
RN1126429,0,3418,1,Medium,No,127,360,Male,Graduate,No,0,N
RN1126430,0,10000,1,Medium,No,214,360,Female,Graduate,No,0,N
RN1126431,3+,3430,0,Medium,No,128,360,Male,Graduate,Yes,1250,N
RN1126432,1,7787,1,Large,Yes,240,360,Male,Graduate,Yes,0,Y
RN1126433,3+,5703,1,Small,Yes,130,360,Male,Not Graduate,Yes,0,Y
RN1126434,0,3173,1,Large,No,137,360,Male,Graduate,Yes,3021,Y
RN1126435,3+,3850,1,Medium,No,100,360,Male,Not Graduate,Yes,983,Y
RN1126436,0,150,1,Small,No,135,360,Male,Graduate,Yes,1800,N
RN1126437,0,3727,1,Medium,No,131,360,Male,Graduate,Yes,1775,Y
RN1126438,2,5000,0,Medium,,72,360,Male,Graduate,Yes,0,N
RN1126439,2,4283,,Medium,No,127,360,Female,Graduate,Yes,2383,Y
RN1126440,0,2221,0,Large,No,60,360,Male,Graduate,Yes,0,N
RN1126441,2,4009,1,Medium,No,116,360,Male,Graduate,Yes,1717,Y
RN1126442,0,2971,1,Medium,No,144,360,Male,Graduate,No,2791,Y
RN1126443,0,7578,1,Medium,No,175,,Male,Graduate,Yes,1010,Y
RN1126444,0,6250,1,Medium,No,128,360,Male,Graduate,Yes,0,Y
RN1126445,0,3250,1,Small,No,170,360,Male,Graduate,Yes,0,N
RN1126446,,4735,1,Large,Yes,138,360,Male,Not Graduate,Yes,0,N
RN1126447,2,6250,1,Medium,No,210,360,Male,Graduate,Yes,1695,Y
RN1126448,,4758,1,Medium,No,158,480,Male,Graduate,,0,Y
RN1126449,0,6400,1,Small,Yes,200,360,Male,Graduate,No,0,Y
RN1126450,1,2491,1,Medium,No,104,360,Male,Graduate,Yes,2054,Y
RN1126451,0,3716,1,Small,,42,180,Male,Graduate,Yes,0,Y
RN1126452,0,3189,1,Small,No,120,,Male,Not Graduate,No,2598,Y
RN1126453,0,8333,1,Medium,No,280,360,Female,Graduate,No,0,Y
RN1126454,1,3155,1,Medium,No,140,360,Male,Graduate,Yes,1779,Y
RN1126455,1,5500,1,Small,No,170,360,Male,Graduate,Yes,1260,Y
RN1126456,0,5746,,Large,,255,360,Male,Graduate,Yes,0,N
RN1126457,0,3463,,Large,Yes,122,360,Female,Graduate,No,0,Y
RN1126458,1,3812,1,Small,No,112,360,Female,Graduate,No,0,Y
RN1126459,1,3315,1,Medium,No,96,360,Male,Graduate,Yes,0,Y
RN1126460,2,5819,1,Small,No,120,360,Male,Graduate,Yes,5000,Y
RN1126461,1,2510,1,Large,No,140,180,Male,Not Graduate,Yes,1983,N
RN1126462,0,2965,1,Large,No,155,60,Male,Graduate,No,5701,Y
RN1126463,2,6250,1,Small,Yes,108,360,Male,Graduate,Yes,1300,Y
RN1126464,0,3406,1,Medium,No,123,360,Male,Not Graduate,Yes,4417,Y
RN1126465,0,6050,1,Large,Yes,120,180,Male,Graduate,No,4333,N
RN1126466,2,9703,1,Large,No,112,360,Male,Graduate,Yes,0,Y
RN1126467,1,6608,1,Large,No,137,180,Male,Not Graduate,Yes,0,Y
RN1126468,1,2882,1,Medium,No,123,480,Male,Graduate,Yes,1843,Y
RN1126469,0,1809,1,Large,No,90,360,Male,Graduate,Yes,1868,Y
RN1126470,0,1668,0,Medium,No,201,360,Male,Not Graduate,Yes,3890,N
RN1126471,2,3427,1,Large,No,138,360,Female,Graduate,No,0,N
RN1126472,0,2583,1,Small,Yes,104,360,Male,Not Graduate,No,2167,Y
RN1126473,1,2661,1,Medium,No,279,180,Male,Not Graduate,Yes,7101,Y
RN1126474,0,16250,0,Large,Yes,192,360,Male,Graduate,No,0,N
RN1126475,3+,3083,1,Small,No,255,360,Female,Graduate,No,0,Y
RN1126476,0,6045,0,Small,No,115,360,Male,Not Graduate,No,0,N
RN1126477,3+,5250,1,Large,No,94,360,Male,Graduate,Yes,0,N
RN1126478,0,14683,1,Small,No,304,360,Male,Graduate,Yes,2100,N
RN1126479,3+,4931,,Medium,No,128,360,Male,Not Graduate,Yes,0,N
RN1126480,1,6083,,Large,No,330,360,Male,Graduate,Yes,4250,Y
RN1126481,0,2060,1,Medium,No,134,360,Male,Graduate,No,2209,Y
RN1126482,1,3481,1,Medium,No,155,36,Female,Graduate,No,0,N
RN1126483,0,7200,1,Small,No,120,360,Female,Graduate,No,0,Y
RN1126484,0,5166,1,Medium,Yes,128,360,Male,Graduate,No,0,Y
RN1126485,0,4095,1,Small,No,151,360,Male,Graduate,No,3447,Y
RN1126486,2,4708,1,Medium,No,150,360,Male,Graduate,Yes,1387,Y
RN1126487,3+,4333,0,Large,No,160,360,Male,Graduate,Yes,1811,Y
RN1126488,0,3418,1,Small,,135,360,Female,Graduate,No,0,N
